state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/30/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,11/30/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/4/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,12/4/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,11/28/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-00-921-5004,"MAGAZINE,CARTRIDGE",100,Each,9.31,931,2/20/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",5,Each,68.35,341.75,3/31/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",5,Each,68.35,341.75,4/14/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",10,Each,68.35,683.5,4/14/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",30,Each,68.35,2050.5,4/14/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-453-4221,"RAIL COVER,5 RIB",13,Each,0.6,7.8,4/4/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-453-4222,"RAIL COVER,6 RIB",25,Each,0.42,10.5,4/4/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-453-4223,"RAIL COVER,4 RIB",10,Each,0.38,3.8,4/4/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-453-4223,"RAIL COVER,4 RIB",15,Each,0.38,5.7,4/4/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-453-4228,"RAIL COVER,2 RIB",25,Each,0.5,12.5,4/4/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-512-0060,,4,Each,16.99,67.96,7/9/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-526-7294,"CLEANING KIT,GUN",20,KT,56.46,1129.2,5/15/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1005-01-526-7354,"CLEANING KIT,GUN",13,KT,87.46,1136.98,6/23/2012 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
MI,ALLEGAN,26005,1095-00-407-0674,"RACK,STORAGE,SMALL ARMS",1,Each,431.09,431.09,7/23/2013 0:00:00,10,WEAPONS,1095,Miscellaneous Weapons
MI,ALLEGAN,26005,1095-01-455-3378,"GUN,PAINTBALL",7,EA,497.8,3484.6,4/24/2012 0:00:00,10,WEAPONS,1095,Miscellaneous Weapons
MI,ALLEGAN,26005,1240-00-766-5219,"MOUNT,SIGHT",20,Each,79.55,1591,3/31/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-207-5787,BINOCULAR,4,Each,342,1368,2/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-361-1318,BINOCULAR,4,Each,342,1368,2/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-386-2771,"TELESCOPE,STRAIGHT",5,Each,2136,10680,2/18/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-386-2771,"TELESCOPE,STRAIGHT",5,Each,2136,10680,2/18/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,1/4/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,2/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",1,Each,328,328,3/1/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-411-1265,"SIGHT,REFLEX",10,Each,328,3280,4/24/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-439-7265,"MOUNT,QUICK RELEASE ASSEMBLY",20,Each,40.83,816.6,3/5/2013 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-484-7213,"RANGE FINDER,LASER",7,Each,473.54,3314.78,4/14/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-484-7213,"RANGE FINDER,LASER",7,EA,473.54,3314.78,4/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-492-5264,"SIGHT,HOLOGRAPHIC",20,Each,529.98,10599.6,2/4/2013 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-499-3547,BINOCULAR,14,Each,355,4970,4/7/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-499-3547,BINOCULAR,16,Each,355,5680,4/7/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-499-3547,BINOCULAR,8,Each,355,2840,5/12/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,2/15/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,250,250,4/27/2012 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
MI,ALLEGAN,26005,1990-01-591-4178,"REMOTE OPERATED VEHICLE,UNDERWATER",1,Unknown,0,0,7/11/2012 0:00:00,19,"SHIPS, SMALL CRAFT, PONTOON, DOCKS",1990,Miscellaneous Vessels
MI,ALLEGAN,26005,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,6/12/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
MI,ALLEGAN,26005,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,5/8/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
MI,ALLEGAN,26005,2320-01-128-9552,"TRUCK,UTILITY",1,Each,47455,47455,5/8/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
MI,ALLEGAN,26005,2320-01-230-0305,"TRUCK,DUMP",1,Each,72425,72425,5/29/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
MI,ALLEGAN,26005,2320-01-389-7558,"TRUCK,UTILITY",1,Each,126665,126665,1/24/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
MI,ALLEGAN,26005,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000,865000,8/13/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2355,"Combat, Assault, and Tactical Vehicles, Wheeled"
MI,ALLEGAN,26005,2540-01-410-7034,"PARTS KIT,SEAT,VEHICULAR",1,Each,489,489,3/25/2014 0:00:00,25,VEHICULAR EQUIPMENT COMPONENTS,2540,Vehicular Furniture and Accessories
MI,ALLEGAN,26005,2540-01-410-7034,"PARTS KIT,SEAT,VEHICULAR",1,Each,489,489,4/2/2014 0:00:00,25,VEHICULAR EQUIPMENT COMPONENTS,2540,Vehicular Furniture and Accessories
MI,ALLEGAN,26005,4220-01-170-7226,"REPAIR KIT,DIVING EQUIPMENT",12,Each,32.13,385.56,1/24/2013 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4220,Marine Lifesaving and Diving Equipment
MI,ALLEGAN,26005,4220-01-251-6466,"SUIT,SURVIVAL,COLD",5,Each,303.9,1519.5,2/4/2013 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4220,Marine Lifesaving and Diving Equipment
MI,ALLEGAN,26005,4220-01-258-3501,"TAPE,DRYSUIT",10,Reel,5.14,51.4,3/27/2013 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4220,Marine Lifesaving and Diving Equipment
MI,ALLEGAN,26005,4220-01-375-1907,"LIFE RAFT,INFLATABLE",1,Unknown,0,0,2/13/2013 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4220,Marine Lifesaving and Diving Equipment
MI,ALLEGAN,26005,4220-01-454-6136,"LIFE PRESERVER,VEST",30,Each,69.75,2092.5,2/27/2013 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4220,Marine Lifesaving and Diving Equipment
MI,ALLEGAN,26005,4220-01-461-1420,"LIFE PRESERVER,VEST",10,Each,87.38,873.8,1/16/2013 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4220,Marine Lifesaving and Diving Equipment
MI,ALLEGAN,26005,4220-01-499-3357,"DRY SUIT,RESCUE",2,EA,1424.71,2849.42,4/5/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4220,Marine Lifesaving and Diving Equipment
MI,ALLEGAN,26005,4220-DS-MAR-LIFD,MARINE LIFESAVING AND DIVING EQUIPMENT,20,Each,0.1,2,2/4/2013 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4220,Marine Lifesaving and Diving Equipment
MI,ALLEGAN,26005,4240-00-803-5839,"BAG,WATERPROOF,CHEM",50,EA,6.67,333.5,3/30/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
MI,ALLEGAN,26005,4240-01-504-6143,"LENS,GOGGLES,INDUSTRIAL",1,Box,734.79,734.79,3/10/2014 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
MI,ALLEGAN,26005,4240-01-504-6222,"GOGGLES,INDUSTRIAL",30,Each,63.18,1895.4,3/10/2014 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
MI,ALLEGAN,26005,4240-01-525-3095,"FACESHIELD,INDUSTRIAL",30,Each,92.25,2767.5,7/2/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
MI,ALLEGAN,26005,4240-01-525-3095,"FACESHIELD,INDUSTRI",2,EA,92.25,184.5,4/20/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
MI,ALLEGAN,26005,4240-01-525-3095,"FACESHIELD,INDUSTRI",9,EA,92.25,830.25,4/26/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
MI,ALLEGAN,26005,4240-01-525-3095,"FACESHIELD,INDUSTRI",20,EA,92.25,1845,5/10/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
MI,ALLEGAN,26005,4240-01-525-3095,"FACESHIELD,INDUSTRI",30,EA,92.25,2767.5,7/13/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
MI,ALLEGAN,26005,4240-01-527-4051,"SAFETY GLASSES,REVI",10,EA,50.8,508,3/1/2012 0:00:00,42,FIRE/RESCUE/SAFETY; ENVIRO PROTECT,4240,Safety and Rescue Equipment
