state,county,fips,nsn,item_name,quantity,ui,acquisition_cost,total_cost,ship_date,federal_supply_category,federal_supply_category_name,federal_supply_class,federal_supply_class_name
GA,BACON,13005,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,2/24/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
GA,BACON,13005,2320-01-107-7155,"TRUCK,UTILITY",1,Each,25000,25000,5/2/2012 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
GA,BAKER,13007,1940-DS-BOA-T000,SMALL CRAFT BOAT,1,Each,0,0,10/21/2013 0:00:00,19,"SHIPS, SMALL CRAFT, PONTOON, DOCKS",1940,Small Craft
GA,BAKER,13007,2320-01-455-9593,"TRUCK,UTILITY",1,Each,60409,60409,10/3/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
GA,BAKER,13007,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",1,Each,0,0,9/26/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2340,"Motorcycles, Motor Scooters, and Bicycles"
GA,BAKER,13007,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",2,Each,0,0,9/26/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2340,"Motorcycles, Motor Scooters, and Bicycles"
GA,BAKER,13007,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",1,Each,0,0,9/26/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2340,"Motorcycles, Motor Scooters, and Bicycles"
GA,BAKER,13007,2510-00-737-3293,"DOOR,VEHICULAR",2,Each,600.91,1201.82,10/24/2013 0:00:00,25,VEHICULAR EQUIPMENT COMPONENTS,2510,"Vehicular Cab, Body, and Frame Structural Components"
GA,BAKER,13007,3750-DS-LAW-NMOW,LAWN MOWER,1,Each,0,0,10/15/2013 0:00:00,37,AGRICULTURAL MACHINERY AND EQPT,3750,Gardening Implements and Tools
GA,BAKER,13007,3750-DS-LAW-NRID,"LAWN MOWER, RIDING",1,Each,0,0,10/15/2013 0:00:00,37,AGRICULTURAL MACHINERY AND EQPT,3750,Gardening Implements and Tools
GA,BAKER,13007,3750-DS-TRI-MMER,TRIMMER,1,Each,0,0,10/15/2013 0:00:00,37,AGRICULTURAL MACHINERY AND EQPT,3750,Gardening Implements and Tools
GA,BAKER,13007,4110-DS-REF-RIG0,REFRIGERATOR,2,Each,0,0,10/24/2013 0:00:00,41,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4110,Refrigeration Equipment
GA,BAKER,13007,4510-01-485-0765,"SYSTEM,TOILET,BACKP",1,Each,498.09,498.09,10/24/2013 0:00:00,45,"PLUMBING, HEATING, WASTE DISPOSAL",4510,Plumbing Fixtures and Accessories
GA,BAKER,13007,4510-01-485-0765,"SYSTEM,TOILET,BACKP",2,Each,498.09,996.18,10/24/2013 0:00:00,45,"PLUMBING, HEATING, WASTE DISPOSAL",4510,Plumbing Fixtures and Accessories
GA,BAKER,13007,5110-DS-HAN-DTNP,"HAND TOOLS, EDGED, NONPOWERED",1,Each,0,0,10/24/2013 0:00:00,51,HAND TOOLS,5110,"Hand Tools, Edged, Nonpowered"
GA,BAKER,13007,5120-00-224-7330,"JACK,HYDRAULIC,HAND",1,Each,231.54,231.54,10/24/2013 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
GA,BAKER,13007,5120-00-878-5932,"INTRENCHING TOOL,HAND",8,Each,91.98,735.84,10/15/2013 0:00:00,51,HAND TOOLS,5120,"Hand Tools, Nonedged, Nonpowered"
GA,BAKER,13007,5180-01-483-0249,"TOOL KIT,GENERAL MECHANIC'S",2,Set,1743,3486,10/15/2013 0:00:00,51,HAND TOOLS,5180,"Sets, Kits, and Outfits of Hand Tools"
GA,BAKER,13007,5836-DS-VID-EORE,VIDEO RECORDING AND REPRODUCING EQUIPMEN,1,Each,0,0,10/24/2013 0:00:00,58,COMM/DETECT/COHERENT RADIATION,5836,Video Recording and Reproducing Equipment
GA,BAKER,13007,6115-DS-GEN-ERA1,"GENERATORS AND GENERATOR SETS, ELECTRICA",1,Each,0,0,10/15/2013 0:00:00,61,"ELECTRIC WIRE, POWER DISTRIB EQPT",6115,"Generators and Generator Sets, Electrical"
GA,BAKER,13007,6530-01-526-9659,"CASE,CARRYING,PELICAN,LARYNGOSCOPE",1,Unknown,0,0,10/24/2013 0:00:00,65,MEDICAL/DENTAL/VETERINARY EQPT/SUPP,6530,"Hospital Furniture, Equipment, Utensils, and Supplies"
GA,BAKER,13007,6545-01-527-1076,"CASE,MEDICAL MODULAR TRAUMA ORGANIZER",2,Each,876.51,1753.02,10/24/2013 0:00:00,65,MEDICAL/DENTAL/VETERINARY EQPT/SUPP,6545,"Replenishable Field Medical Sets, Kits, and Outfits"
GA,BAKER,13007,6720-DS-DIG-ITA0,"CAMERA, DIGITAL",1,Each,0,0,10/15/2013 0:00:00,67,PHOTOGRAPHIC EQPT,6720,"Cameras, Still Picture"
GA,BAKER,13007,7021-01-574-6985,"COMPUTER,DIGITAL",3,Each,2979.75,8939.25,10/24/2013 0:00:00,70,ADP EQPT/SOFTWARE/SUPPLIES AND EQPT,7021,"ADP Central Processing Unit (CPU, Computer), Digital"
GA,BAKER,13007,7045-DS-LAP-CASE,LAPTOP CASE,2,Each,0,0,10/15/2013 0:00:00,70,ADP EQPT/SOFTWARE/SUPPLIES AND EQPT,7045,ADP Supplies
GA,BAKER,13007,7910-DS-SHO-PVAC,SHOP VACUUM,1,Each,0,0,10/15/2013 0:00:00,79,CLEANING EQPT AND SUPPLIES,7910,Floor Polishers and Vacuum Cleaning Equipment
GA,BAKER,13007,8105-00-935-7101,"BAG,SAND",2,Hundred,158.37,316.74,10/24/2013 0:00:00,81,CONTAINERS/PACKAGING/PACKING SUPPL,8105,Bags and Sacks
GA,BAKER,13007,8340-00-841-6455,TARPAULIN,4,Each,200.55,802.2,10/24/2013 0:00:00,83,TEXTILE/LEATHER/FUR; TENT; FLAG,8340,Tents and Tarpaulins
GA,BAKER,13007,8340-01-512-0240,"TENT,MODULAR,GENERAL PURPOSE SYSTEM",2,Each,9657.55,19315.1,10/24/2013 0:00:00,83,TEXTILE/LEATHER/FUR; TENT; FLAG,8340,Tents and Tarpaulins
GA,BAKER,13007,8465-01-328-8268,"GOGGLES,SUN,WIND AND DUST",8,Pair,24.44,195.52,10/24/2013 0:00:00,84,"CLOTHING/INDIVIDUAL EQPT, INSIGNIA",8465,Individual Equipment
GA,BALDWIN,13009,1005-00-017-9547,"PIN,FIRING",2,Each,5.94,11.88,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,5/13/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,5/13/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,499,5/13/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,8/16/2006 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,8/3/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,8/3/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,8/3/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,8/3/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,8/3/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,120,120,6/21/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-921-5004,"MAGAZINE,CARTRIDGE",100,Each,9.98,998,12/10/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-992-6649,SEAR,1,Each,3.73,3.73,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-992-7288,"EXTRACTOR,CARTRIDGE",1,Each,9.5,9.5,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-992-7307,TRIGGER,1,Each,19.57,19.57,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-00-999-0406,DISCONNECTOR,4,Each,2.13,8.52,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-134-3633,COMPENSATOR,3,Each,6.54,19.62,12/23/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-146-7684,BARREL ASSEMBLY,20,Assembly,177.49,3549.8,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,4,Each,342,1368,12/10/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,20,Each,342,6840,2/11/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-285-0611,"GRIP,SHOTGUN SLIDE",2,Each,20.73,41.46,6/7/2010 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-361-6140,"SIGHT,REAR",1,Unknown,0,0,1/3/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-437-0324,"SUPPRESSOR,SMALL ARMS WEAPON",8,Each,727,5816,2/26/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-452-6771,"ADAPTER RAIL,WEAPON MOUNTED,M5",15,Each,194.76,2921.4,1/28/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-461-0328,"SIGHT,REAR",1,Each,110.11,110.11,1/3/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-471-5456,"BARREL,CARBINE",2,Each,342,684,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-471-5456,"BARREL,CARBINE",3,Each,342,1026,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-484-8000,"SIGHT,REAR",2,Each,59.1,118.2,1/3/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-484-8000,"SIGHT,REAR",8,Each,59.1,472.8,2/11/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-484-8000,"SIGHT,REAR",18,Each,59.1,1063.8,2/11/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-505-1035,"BOLT,BREECH",1,Each,58.97,58.97,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-505-1035,"BOLT,BREECH",6,Each,58.97,353.82,1/6/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-541-2476,"ADAPTER RAIL,WEAPON MOUNTED",27,Unknown,0,0,1/28/2014 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1005-01-561-7200,"MAGAZINE,CARTRIDGE",100,Each,9.98,998,12/10/2013 0:00:00,10,WEAPONS,1005,"Guns, through 30 mm"
GA,BALDWIN,13009,1240-00-930-3833,BINOCULAR,12,Each,278.05,3336.6,4/12/2010 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
GA,BALDWIN,13009,1240-00-930-3833,BINOCULAR,6,Each,278.05,1668.3,1/6/2014 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
GA,BALDWIN,13009,1240-01-058-7460,"SIGHT,BORE,OPTICAL",2,Each,1029.1,2058.2,12/10/2013 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
GA,BALDWIN,13009,1240-01-411-1265,"SIGHT,REFLEX",15,Each,328,4920,1/6/2011 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
GA,BALDWIN,13009,1240-01-411-1265,"SIGHT,REFLEX",4,Each,328,1312,2/11/2014 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
GA,BALDWIN,13009,1240-01-411-6350,"TELESCOPE,STRAIGHT",6,EA,762,4572,1/14/2011 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
GA,BALDWIN,13009,1240-01-545-5913,"RANGEFINDER,LASER EYE SUBSYSTEM WITH CONTAINER",1,Each,41521.14,41521.14,2/26/2014 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
GA,BALDWIN,13009,1240-01-571-5004,"PERISCOPE,PORTABLE",4,Each,575.18,2300.72,12/10/2013 0:00:00,12,FIRE CONTROL EQPT.,1240,Optical Sighting and Ranging Equipment
GA,BALDWIN,13009,2320-01-216-4565,"TRUCK,VAN",1,Each,71122,71122,12/10/2013 0:00:00,23,"MOTOR VEHICLES, CYCLES, TRAILERS",2320,"Trucks and Truck Tractors, Wheeled"
GA,BALDWIN,13009,3590-DS-MIS-CSVS,MISCELLANEOUS SERVICE AND TRADE EQUIPMEN,3,Each,0,0,12/10/2013 0:00:00,35,SERVICE AND TRADE EQPT,3590,Miscellaneous Service and Trade Equipment
GA,BALDWIN,13009,3590-DS-MIS-CSVS,MISCELLANEOUS SERVICE AND TRADE EQUIPMEN,5,Each,0,0,12/23/2013 0:00:00,35,SERVICE AND TRADE EQPT,3590,Miscellaneous Service and Trade Equipment
GA,BALDWIN,13009,4110-00-ACU-NIT,,2,Each,350,700,8/4/2012 0:00:00,41,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4110,Refrigeration Equipment
GA,BALDWIN,13009,4110-AC-UNI-T,,2,Each,350,700,8/4/2012 0:00:00,41,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4110,Refrigeration Equipment
GA,BALDWIN,13009,4110-DS-REF-RIG0,REFRIGERATOR,1,Each,0,0,12/10/2013 0:00:00,41,"REFRIG, AIR CONDIT/CIRCULAT EQPT",4110,Refrigeration Equipment
