State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
NJ,BARNEGAT TOWNSHIP POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",20,Each,$331.00,D,1,"Jan 17, 2014 12:00:00 AM"
NJ,BARNEGAT TOWNSHIP POLICE DEPT,1240-01-561-6317,"SIGHT,HOLOGRAPHIC  ",3,Each,"$5,591.00",D,1,"Mar 26, 2015 12:00:00 AM"
NJ,BARNEGAT TOWNSHIP POLICE DEPT,7830-01-360-7210,"EXERCISE MACHINE,STATIONARY BICYCLE",1,Each,"$1,082.32",A,1,"Mar 26, 2015 12:00:00 AM"
NJ,BARNEGAT TOWNSHIP POLICE DEPT,2330-DS-TRA-ILEQ,"TRAILER, DEMIL Q",2,Each,"$4,000.00",Q,,"Feb 5, 2015 12:00:00 AM"
NJ,BARNEGAT TOWNSHIP POLICE DEPT,5855-01-527-9966,"VIEWING SET,NIGHT VISION",2,Each,"$3,328.62",D,1,"Dec 19, 2014 12:00:00 AM"
NJ,BARNEGAT TOWNSHIP POLICE DEPT,7025-DS-MON-IT08,"MONITOR, COMPUTER",6,Each,$224.43,A,,"Mar 26, 2015 12:00:00 AM"
NJ,BARNEGAT TOWNSHIP POLICE DEPT,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,$749.00,D,1,"Nov 13, 2014 12:00:00 AM"
NJ,BEACH HAVEN POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$56,762.00",C,1,"Feb 12, 2015 12:00:00 AM"
NJ,BEACH HAVEN POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$56,762.00",C,1,"Feb 12, 2015 12:00:00 AM"
NJ,BEDMINSTER TOWNSHIP POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Feb 26, 2015 12:00:00 AM"
NJ,BEDMINSTER TOWNSHIP POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Feb 10, 2015 12:00:00 AM"
NJ,BEDMINSTER TOWNSHIP POLICE DEPT,6115-01-134-0165,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUNTED",1,Each,"$44,776.00",A,1,"Dec 11, 2014 12:00:00 AM"
NJ,BEDMINSTER TOWNSHIP POLICE DEPT,2330-DS-TRA-ILEQ,"TRAILER, DEMIL Q",1,Each,"$4,000.00",Q,,"Feb 10, 2015 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,7025-DS-MON-IT08,"MONITOR, COMPUTER",24,Each,$153.00,A,,"Nov 12, 2014 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,2420-01-205-8636,"TRACTOR,WHEELED,INDUSTRIAL",1,Each,"$93,202.00",A,1,"Aug 6, 2015 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,2320-00-926-0873,"TRUCK,CARGO",1,Each,"$56,832.00",F,1,"Mar 18, 2014 11:55:32 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 28, 2008 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",10,Each,$331.00,D,1,"Aug 26, 2013 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",18,Each,$331.00,D,1,"May 24, 2013 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",5,Each,$331.00,D,1,"Jun 17, 2013 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,6665-01-512-7300,"ANALYZER,HAZARDOUS MATERIAL IDENTIFICATION",1,Each,"$75,313.00",C,1,"Sep 1, 2015 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,1240-01-540-2890,ACOG KIT           ,2,Each,$178.00,D,1,"Jul 18, 2013 12:00:00 AM"
NJ,BELLEVILLE POLICE DEPT,2320-00-926-0873,"TRUCK,CARGO",1,Each,"$56,832.00",F,1,"Mar 18, 2014 11:55:32 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 3, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 3, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 3, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 3, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 3, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 3, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7010-01-589-1618,"COMPUTER SYSTEM,DIGITAL",1,Each,"$5,585.00",D,1,"Sep 3, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,3445-00-151-4443,"SHEARING MACHINE,METAL,SQUARING",1,Each,$62.02,A,1,"Oct 8, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,6720-01-568-2071,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,"$8,450.00",C,1,"Jul 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,6720-01-568-2071,"CAMERA SYSTEM,RECONNAISSANCE",1,Kit,"$8,450.00",C,1,"Jul 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,4210-01-429-3863,"EXTINGUISHER,FIRE",1,Each,"$7,488.00",A,1,"Jul 23, 2015 12:00:00 AM"
NJ,BELMAR POLICE DEPT,4110-DS-REF-RIG0,REFRIGERATOR,5,Each,$0.00,A,,"Jul 31, 2015 12:00:00 AM"
NJ,BELMAR POLICE DEPT,6115-DS-GEN-ERA3,"GENERATORS AND GEN SETS, DEMIL Q",1,Each,$985.00,Q,,"Sep 10, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,6115-DS-GEN-ERA3,"GENERATORS AND GEN SETS, DEMIL Q",4,Each,$985.00,Q,,"Sep 10, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,4910-01-501-7342,"TOOL SET,SATS,MOD 1",1,Set,"$29,916.20",B,3,"Jul 31, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,5660-DS-FEN-CING,"FENCING, FENCES, GATES AND COMPONENTS",45,Each,$200.00,A,,"Oct 8, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,8145-01-540-4463,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",8,Each,$82.27,A,1,"Oct 8, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,2410-00-185-9792,"TRACTOR,FULL TRACKED,LOW SPEED",1,Each,"$72,325.00",A,7,"Jan 14, 2015 12:00:00 AM"
NJ,BELMAR POLICE DEPT,5895-01-567-0822,"INSTALLATION KIT,ELECTRONIC EQUIPMENT",1,Each,"$22,151.00",B,3,"Aug 5, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,5410-DS-BUI-LDIN,PREFABRICATED AND PORTABLE BUILDINGS,7,Each,$0.00,A,,"Jul 21, 2015 12:00:00 AM"
NJ,BELMAR POLICE DEPT,4933-01-564-8971,"SHOP EQUIPMENT,SMALL ARMS",1,Set,"$18,475.00",B,3,"Sep 18, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,6720-01-568-1287,"CAMERA SYSTEM,RECONNAISSANCE",2,Kit,"$5,147.45",C,1,"Jul 17, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,2320-01-572-1119,"TRUCK,VAN",1,Each,"$33,082.00",Q,6,"Jul 31, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,"$1,500.00",A,,"Oct 8, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,Each,"$1,500.00",A,,"Oct 8, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,3950-DS-HOI-ST00,"WINCHES, HOISTS, CRANES, AND DERRICKS",2,Each,"$2,066.51",A,,"Oct 8, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,3805-01-150-4814,"LOADER,SCOOP TYPE",1,Each,"$58,890.00",A,1,"Oct 31, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,3405-DS-SAW-FILE,SAWS AND FILING MACHINES,1,Each,"$5,000.00",A,,"Oct 8, 2014 12:00:00 AM"
NJ,BELMAR POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jul 30, 2013 12:00:00 AM"
NJ,BELMAR POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jul 30, 2013 12:00:00 AM"
NJ,BELMAR POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Dec 11, 2013 12:00:00 AM"
