State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
NH,FRANKLIN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,6115-00-258-1622,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUNTED",1,Each,"$23,731.00",A,1,"May 11, 2015 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,4940-01-244-4277,"ELECTRONIC SHOP,TRANSPORTABLE",1,Each,"$127,819.00",B,3,"Jan 15, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",12,Each,$331.00,D,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,8140-00-828-2938,"CHEST,AMMUNITION",100,Each,$3.88,A,1,"Mar 19, 2015 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,8140-00-828-2938,"CHEST,AMMUNITION",16,Each,$3.88,A,1,"Mar 19, 2015 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,"$62,627.00",C,1,"Mar 26, 2015 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,7125-00-018-8083,"CABINET,SMALL PARTS,STORAGE",3,Each,$25.67,A,1,"Apr 24, 2015 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FRANKLIN POLICE DEPT,5855-01-228-0939,NIGHT VISION GOGGLE,1,Each,"$6,000.00",F,1,"Feb 25, 2014 12:00:00 AM"
NH,FREMONT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,FREMONT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,GILFORD POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,"$43,376.00",Q,6,"Oct 9, 2012 12:00:00 AM"
NH,GILFORD POLICE DEPT,4940-01-333-8471,"SHOP EQUIPMENT,CONTACT MAINTENANCE",1,Each,"$72,357.00",C,7,"Sep 24, 2012 12:00:00 AM"
NH,GRAFTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 22, 2008 12:00:00 AM"
NH,GRAFTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 22, 2008 12:00:00 AM"
NH,GRAFTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 22, 2008 12:00:00 AM"
NH,GRAFTON COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 22, 2008 12:00:00 AM"
NH,GRAFTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 22, 2008 12:00:00 AM"
NH,GRAFTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 22, 2008 12:00:00 AM"
NH,GRANTHAM POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,GRANTHAM POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,GRANTHAM POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,GRANTHAM POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,GRANTHAM POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,GRANTHAM POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,GROTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 28, 2007 12:00:00 AM"
NH,HAMPSTEAD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 25, 2008 12:00:00 AM"
NH,HAMPSTEAD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 25, 2008 12:00:00 AM"
NH,HAMPSTEAD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 25, 2008 12:00:00 AM"
NH,HAMPSTEAD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 25, 2008 12:00:00 AM"
NH,HAMPSTEAD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 25, 2008 12:00:00 AM"
NH,HAMPSTEAD POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"May 31, 2013 12:00:00 AM"
NH,HAMPSTEAD POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 25, 2008 12:00:00 AM"
NH,HAMPTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HAMPTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HAMPTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HAMPTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HAMPTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HAMPTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HAVERHILL POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,HAVERHILL POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,HAVERHILL POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,HAVERHILL POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,HENNIKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HENNIKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HENNIKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HENNIKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HENNIKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HENNIKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 28, 2006 12:00:00 AM"
NH,HENNIKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 28, 2006 12:00:00 AM"
NH,HENNIKER POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 28, 2008 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOLLIS POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 16, 2012 12:00:00 AM"
NH,HOOKSETT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HOOKSETT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HOOKSETT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HOOKSETT POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HUDSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HUDSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HUDSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HUDSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HUDSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HUDSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HUDSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,HUDSON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"May 29, 2008 12:00:00 AM"
NH,JAFFREY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,JAFFREY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,JAFFREY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,JAFFREY POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Nov 15, 2006 12:00:00 AM"
NH,KENSINGTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 29, 2008 12:00:00 AM"
NH,KENSINGTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 29, 2008 12:00:00 AM"
NH,KENSINGTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 29, 2008 12:00:00 AM"
NH,KENSINGTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 29, 2008 12:00:00 AM"
NH,KENSINGTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"May 29, 2008 12:00:00 AM"
NH,KENSINGTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 11, 2007 12:00:00 AM"
NH,KENSINGTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 11, 2007 12:00:00 AM"
NH,KENSINGTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 11, 2007 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2320-01-488-6962,TRUCK TRACTOR,1,Each,"$166,223.00",Q,6,"Jul 24, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-560-7297,"CARRIER,CHEMICAL MACE CARTRIDGE",12,Each,$14.32,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8460-01-471-1035,"TRUNK,LOCKER",6,Each,$106.16,A,1,"Jul 16, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,5860-01-394-7781,"BORELIGHT SYSTEM,LASER",1,Each,$658.00,B,3,"Nov 12, 2013 12:00:00 AM"
NH,KINGSTON POLICE DEPT,1005-00-921-5004,"MAGAZINE,CARTRIDGE",75,Each,$12.11,D,1,"Feb 8, 2013 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2320-01-230-0302,TRUCK TRACTOR,1,Each,"$86,203.00",A,1,"Aug 7, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Sep 24, 2012 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Sep 24, 2012 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8415-01-461-8336,"SHIRT,COLD WEATHER",20,Each,$60.25,A,1,"Jul 24, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 25, 2008 12:00:00 AM"
NH,KINGSTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 25, 2008 12:00:00 AM"
NH,KINGSTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 25, 2008 12:00:00 AM"
NH,KINGSTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Aug 25, 2008 12:00:00 AM"
NH,KINGSTON POLICE DEPT,6230-00-264-8261,FLASHLIGHT,57,Each,$9.25,A,1,"Oct 27, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8415-DS-SPC-LOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",42,Each,$0.00,A,,"Jul 24, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,7125-DS-RAC-K002,"RACK, COMMERCIAL STORAGE",49,Each,$100.00,A,,"Dec 22, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8340-01-533-1692,"LIGHT KIT,TENTAGE  ",1,Each,$648.27,A,1,"Oct 27, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,1095-01-194-3343,"HOLSTER,PISTOL",5,Each,$23.02,A,1,"Jul 16, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,1095-01-194-3343,"HOLSTER,PISTOL",23,Each,$23.02,A,1,"Jun 26, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,6220-01-341-3258,"LIGHT,BACKUP",10,Each,$55.15,A,1,"Oct 15, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,7025-DS-ALL-IN1P,"ALL IN ONE PRINTER, FAX, SCANNER",1,Each,$294.27,A,,"Feb 19, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,7025-DS-ALL-IN1P,"ALL IN ONE PRINTER, FAX, SCANNER",1,Each,$294.27,A,,"Feb 19, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,7025-DS-ALL-IN1P,"ALL IN ONE PRINTER, FAX, SCANNER",15,Each,$294.27,A,,"Feb 19, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,6230-01-493-7631,HEADLAMP,21,Each,$37.03,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,7110-DS-SAF-E000,SAFE,1,Each,$0.00,A,,"Sep 10, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,7110-DS-SAF-E000,SAFE,1,Each,$200.00,A,,"Oct 27, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,7110-DS-SAF-E000,SAFE,4,Each,$0.00,A,,"Sep 10, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,4320-00-542-3347,"PUMP UNIT,CENTRIFUGAL",2,Each,"$1,632.00",A,1,"Feb 19, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,"$43,376.00",Q,6,"Jun 13, 2012 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2330-01-387-5443,"TRAILER,CARGO",1,Each,"$8,954.00",A,7,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2330-01-387-5443,"TRAILER,CARGO",1,Each,"$8,954.00",A,7,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2330-01-387-5443,"TRAILER,CARGO",1,Each,"$8,954.00",A,7,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2330-01-387-5443,"TRAILER,CARGO",1,Each,"$8,954.00",A,7,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-616-3845,"BELT,MILITARY POLICE",10,Unknown,$0.00,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8460-01-471-1035,"TRUNK,LOCKER",6,Each,$106.16,A,1,"Jul 16, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8460-01-471-1035,"TRUNK,LOCKER",4,Each,$106.16,A,1,"Jul 16, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8460-01-471-1035,"TRUNK,LOCKER",6,Each,$106.16,A,1,"Jul 16, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8460-01-471-1035,"TRUNK,LOCKER",6,Each,$106.16,A,1,"Jul 16, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8460-01-471-1035,"TRUNK,LOCKER",4,Each,$106.16,A,1,"Jul 16, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8460-01-471-1035,"TRUNK,LOCKER",6,Each,$106.16,A,1,"Jul 16, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-444-1291,"CASE,HANDCUFFS",20,Each,$12.03,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,6220-12-138-3985,"STOP LIGHT,VEHICULAR",10,Each,$168.90,A,1,"Oct 15, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-286-5356,FIELD PACK,2,Each,$171.24,A,1,"Jun 15, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-DS-HOL-STER,INDIVIDUAL HOLSTER,70,Each,$0.00,A,,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-DS-HOL-STER,INDIVIDUAL HOLSTER,22,Each,$0.00,A,,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-478-5197,"BELT,MILITARY POLICE",21,Unknown,$0.00,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,3930-01-087-3105,"TRUCK,LIFT,FORK",1,Each,"$42,693.50",A,1,"Jun 26, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,5140-DS-TOO-LBOX,TOOLBOX,1,Each,$500.00,A,,"Dec 2, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,5140-DS-TOO-LBOX,TOOLBOX,1,Each,$500.00,A,,"Dec 2, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,5140-DS-TOO-LBOX,TOOLBOX,1,Each,$500.00,A,,"Dec 2, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,5140-DS-TOO-LBOX,TOOLBOX,1,Each,$500.00,A,,"Dec 2, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,5440-DS-LAD-DER2,"LADDER, SCAFFOLDING",1,Each,$0.00,A,,"Jul 24, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,6220-01-544-5896,"LIGHT,PARKING",10,Each,$114.77,A,1,"Oct 15, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-629-5990,"BELT,INDIVIDUAL EQUIPMENT",5,Unknown,$0.00,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2340-DS-ATV-GATO,"ALL TERRAIN VEHICLE, AG/BVUS",1,Each,$0.00,A,,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2320-01-128-9552,"TRUCK,UTILITY",1,Each,"$49,897.00",C,1,"Nov 29, 2012 12:00:00 AM"
NH,KINGSTON POLICE DEPT,6350-00-907-8629,"SIREN,ELECTRONIC   ",25,Each,$331.67,A,1,"Oct 4, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-446-8614,"CARRIER,FLASHLIGHT",7,Each,$5.69,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,$0.00,A,,"Aug 7, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,$0.00,A,,"Aug 7, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,6220-01-576-7729,"LAMP,LIGHT EMITTING DIODE",10,Each,$446.00,A,1,"Oct 15, 2014 12:00:00 AM"
NH,KINGSTON POLICE DEPT,7045-01-498-4708,"CAMERA,DIGITAL     ",3,Unknown,$0.00,A,1,"Aug 3, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,6220-01-565-2245,"LIGHTBAR ASSEMBLY,FLASHING,MRAP LIGHT KIT",4,Each,"$5,410.87",B,3,"May 1, 2013 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-560-7352,"BAG,AMMUNITION",7,Each,$26.81,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2330-01-528-6698,"SEMITRAILER,LOW BED",1,Each,"$22,000.00",A,1,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-560-7352,"BAG,AMMUNITION",15,Each,$26.81,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,1095-01-363-7100,"BATON,TACTICAL ASP ",14,Each,$64.68,Q,6,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-560-7111,"HOLDER,BATON       ",9,Each,$5.82,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,8465-01-560-7111,"HOLDER,BATON       ",4,Each,$5.82,A,1,"Jun 30, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2340-DS-ATV-GATO,"ALL TERRAIN VEHICLE, AG/BVUS",1,Each,$0.00,A,,"Jul 28, 2015 12:00:00 AM"
NH,KINGSTON POLICE DEPT,2340-DS-ATV-GATO,"ALL TERRAIN VEHICLE, AG/BVUS",1,Each,$0.00,A,,"Jul 28, 2015 12:00:00 AM"
NH,LACONIA POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Dec 27, 2012 12:00:00 AM"
