State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,2010-DS-OUT-MOTO,OUTBOARD MOTOR,2,Each,"$15,000.00",A,,"Oct 16, 2014 12:00:00 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$6,800.00",F,1,"Apr 15, 2013 12:00:00 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$6,800.00",F,1,"Apr 15, 2013 12:00:00 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$6,800.00",F,1,"Apr 15, 2013 12:00:00 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$6,800.00",F,1,"Apr 15, 2013 12:00:00 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$6,800.00",F,1,"Apr 15, 2013 12:00:00 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"$6,800.00",F,1,"Apr 15, 2013 12:00:00 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,8415-01-395-2193,DUAL VISOR ASSEMBLY,4,Each,$526.89,B,3,"Mar 18, 2014 11:55:32 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,8475-01-360-9314,"HELMET,FLYER'S",2,Each,$408.15,D,1,"Mar 18, 2014 11:55:32 AM"
OR,CLACKAMAS COUNTY SHERIFFS OFFICE,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"$658,000.00",C,1,"Sep 12, 2013 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Apr 3, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COLUMBIA CTY SHERIFFS OFFICE,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00,D,1,"Aug 14, 2012 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COOS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,COTTAGE GROVE POLICE,2510-01-545-5887,"DOOR,VEHICULAR",1,Each,"$7,324.30",D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1240-01-411-1265,"SIGHT,REFLEX",10,Each,$331.00,D,1,"Oct 21, 2011 12:00:00 AM"
OR,COTTAGE GROVE POLICE,2510-01-545-5893,"DOOR,VEHICULAR",1,Each,"$7,619.47",D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,2510-01-545-5893,"DOOR,VEHICULAR",1,Each,"$7,619.47",D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,6230-01-588-8427,"LIGHT KIT,WEAPONS  ",1,Each,$451.26,B,3,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,1240-01-540-3690,"SIGHT,REFLEX",1,Each,$331.00,D,1,"Dec 19, 2012 12:00:00 AM"
OR,COTTAGE GROVE POLICE,2510-01-545-5890,"DOOR,VEHICULAR",2,Each,"$8,546.35",D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,5895-01-540-4543,"COMPUTER,LAPTOP    ",1,Each,"$2,011.00",D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-484-8000,"SIGHT,REAR",1,Each,$60.82,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-484-8000,"SIGHT,REAR",1,Each,$60.82,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-484-8000,"SIGHT,REAR",1,Each,$60.82,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-484-8000,"SIGHT,REAR",2,Each,$60.82,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-484-8000,"SIGHT,REAR",1,Each,$60.82,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jul 1, 2011 12:00:00 AM"
OR,COTTAGE GROVE POLICE,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jul 1, 2011 12:00:00 AM"
OR,COTTAGE GROVE POLICE,5855-01-465-2170,"ILLUMINATOR,INFRARED",1,Each,"$8,698.97",C,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-471-5456,"BARREL,CARBINE",1,Each,$147.00,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-471-5456,"BARREL,CARBINE",1,Each,$147.00,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-471-5456,"BARREL,CARBINE",1,Each,$147.00,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-471-5456,"BARREL,CARBINE",1,Each,$147.00,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-471-5456,"BARREL,CARBINE",1,Each,$147.00,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,1005-01-471-5456,"BARREL,CARBINE",1,Each,$147.00,D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,2510-01-545-5891,"DOOR,VEHICULAR",2,Each,"$8,892.20",D,1,"Mar 18, 2014 11:55:32 AM"
OR,COTTAGE GROVE POLICE,2510-01-545-5887,"DOOR,VEHICULAR",1,Each,"$7,324.30",D,1,"Mar 18, 2014 11:55:32 AM"
OR,CURRY COUNTY SHERIFF,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"$41,061.00",Q,6,"Jul 20, 2011 12:00:00 AM"
OR,CURRY COUNTY SHERIFF,2320-01-371-9577,"TRUCK,UTILITY",1,Each,"$47,023.00",Q,6,"Jul 19, 2011 12:00:00 AM"
OR,DALLAS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",10,Each,$331.00,D,1,"May 2, 2013 12:00:00 AM"
OR,DALLAS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$331.00,D,1,"May 20, 2013 12:00:00 AM"
OR,DALLAS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",5,Each,$331.00,D,1,"May 20, 2013 12:00:00 AM"
OR,DALLAS POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Dec 5, 2012 12:00:00 AM"
OR,DALLAS POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Dec 5, 2012 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 26, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,"$195,650.00",D,,"Feb 28, 2011 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jul 7, 2010 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 26, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 26, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jul 7, 2010 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jul 7, 2010 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 26, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 26, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 26, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Nov 8, 2006 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-921-5004,"MAGAZINE,CARTRIDGE",404,Each,$12.11,D,1,"Mar 18, 2014 11:55:32 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 7, 2010 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 7, 2010 12:00:00 AM"
OR,DESCHUTES CTY SHERIFF,5855-01-457-2953,"MOUNT,VIEWER",30,Each,$120.00,B,3,"Mar 18, 2014 11:55:32 AM"
OR,DESCHUTES CTY SHERIFF,1010-00-691-1382,"LAUNCHER,GRENADE",1,Each,$720.00,D,,"Jan 4, 2007 12:00:00 AM"
